"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol","ensembl_id"
"ENSG00000280543",12.02,1.502,0.784199718684983,1.91478487633645,0.055519943977405,0.174815,"ASAP1-IT2","ENSG00000280543"
"ENSG00000206535",83.03,0.767,0.400594168782385,1.91427864014892,0.0555845621760129,0.174995,"LNP1","ENSG00000206535"
"ENSG00000270362",70.99,0.779,0.406959366943478,1.91417658282464,0.0555975968056277,0.175013,"HMGN3-AS1","ENSG00000270362"
"ENSG00000166165",341.98,-0.675,0.352615867374403,-1.91396439013216,0.0556247059344316,0.175076,"CKB","ENSG00000166165"
"ENSG00000177084",7394.91,0.527,0.275181521355039,1.91350010039387,0.0556840606701717,0.175224,"POLE","ENSG00000177084"
"ENSG00000183255",15104,-0.41,0.214340936335767,-1.91348081162438,0.0556865276849304,0.175224,"PTTG1IP","ENSG00000183255"
"ENSG00000140835",15.18,-1.41,0.737022021664407,-1.91327591627825,0.0557127392207495,0.175284,"CHST4","ENSG00000140835"
"ENSG00000180432",8.14,1.843,0.963454569678533,1.91318166481478,0.055724799927586,0.175299,"CYP8B1","ENSG00000180432"
"ENSG00000163348",2258.05,0.424,0.221429515036167,1.91271390649227,0.0557846879073893,0.175464,"PYGO2","ENSG00000163348"
"ENSG00000130203",30122.45,-0.555,0.29044322713576,-1.91246425065866,0.0558166737525545,0.175542,"APOE","ENSG00000130203"
"ENSG00000232346",2483.07,-0.467,0.244140768557996,-1.91131368871489,0.0559642809724687,0.175983,"RPS17P16","ENSG00000232346"
"ENSG00000183943",1792.73,-0.503,0.263441823521086,-1.91088752969925,0.0560190359594476,0.176132,"PRKX","ENSG00000183943"
"ENSG00000203635",15.26,1.374,0.719100519095089,1.91067375123079,0.0560465200581697,0.176195,NA,"ENSG00000203635"
"ENSG00000283638",8.34,1.714,0.897306360428549,1.91016634157057,0.0561117993579758,0.176378,"MIR106AHG","ENSG00000283638"
"ENSG00000169895",2514.07,-0.41,0.214851917839202,-1.91008926147926,0.0561217214081135,0.176386,"SYAP1","ENSG00000169895"
"ENSG00000279155",33.12,0.935,0.489784370938733,1.91001358986313,0.0561314635749603,0.176393,NA,"ENSG00000279155"
"ENSG00000181541",3.38,2.807,1.46992517668999,1.90978919420504,0.0561603611537804,0.176461,"MAB21L2","ENSG00000181541"
"ENSG00000131061",307.67,-0.594,0.31078387221126,-1.90971608419353,0.0561697789055095,0.176467,"ZNF341","ENSG00000131061"
"ENSG00000171097",228.66,-0.618,0.323600383809314,-1.90930845288485,0.0562223125191479,0.176609,"KYAT1","ENSG00000171097"
"ENSG00000228492",83.23,0.685,0.358853279773304,1.90897122212969,0.0562658041545393,0.176723,NA,"ENSG00000228492"
"ENSG00000188910",40.86,-1.025,0.537102115680588,-1.90887382710011,0.0562783701101851,0.176739,"GJB3","ENSG00000188910"
"ENSG00000172845",4157.05,-0.49,0.256555057536798,-1.90871664527921,0.0562986547157827,0.17678,"SP3","ENSG00000172845"
"ENSG00000115053",27679.4,0.401,0.210212468306406,1.90808898898977,0.0563797156171849,0.17698,"NCL","ENSG00000115053"
"ENSG00000281881",2.32,-4.427,2.32019113424567,-1.90815169051661,0.0563716134398591,0.17698,NA,"ENSG00000281881"
"ENSG00000008256",1111.22,-0.445,0.23342330147619,-1.90799575026012,0.0563917655489316,0.17698,"CYTH3","ENSG00000008256"
"ENSG00000137814",902.74,-0.485,0.254401672366475,-1.90803504251224,0.0563866872587655,0.17698,"HAUS2","ENSG00000137814"
"ENSG00000272345",3.36,-3.501,1.83538239868704,-1.90774086025537,0.0564247178145397,0.17706,NA,"ENSG00000272345"
"ENSG00000214455",302.74,-0.583,0.305518936231711,-1.90767445604481,0.0564333052046405,0.177064,NA,"ENSG00000214455"
"ENSG00000228544",46.6,0.898,0.470658100343171,1.90761743061888,0.0564406805989208,0.177064,"CCDC183-AS1","ENSG00000228544"
"ENSG00000116406",1137.14,-0.524,0.274517776859728,-1.90736999740765,0.0564726917147314,0.17713,"EDEM3","ENSG00000116406"
"ENSG00000189143",6615.48,-0.679,0.356217111505761,-1.90734040830658,0.0564765207496761,0.17713,"CLDN4","ENSG00000189143"
"ENSG00000237190",752.84,-0.453,0.237431745142522,-1.90682363311631,0.0565434298980459,0.177317,"CDKN2AIPNL","ENSG00000237190"
"ENSG00000272047",751.88,-0.508,0.266619628976778,-1.90669174685211,0.0565605163543631,0.177347,"GTF2H5","ENSG00000272047"
"ENSG00000278897",19.99,1.195,0.62675871116503,1.90628595520163,0.0566131154353368,0.177489,NA,"ENSG00000278897"
"ENSG00000261175",2.38,-4.458,2.33876906077373,-1.90608649134764,0.0566389850403962,0.177547,"LINC02188","ENSG00000261175"
"ENSG00000136932",263.77,0.505,0.264978832006896,1.90579330089845,0.056677028440197,0.177643,"TRMO","ENSG00000136932"
"ENSG00000169045",19065.85,0.432,0.226516314174913,1.90558980738439,0.056703445569437,0.177679,"HNRNPH1","ENSG00000169045"
"ENSG00000112715",575.11,-0.528,0.276820905551515,-1.90564421527943,0.056696381439739,0.177679,"VEGFA","ENSG00000112715"
"ENSG00000279137",3.48,-3.561,1.86909017745838,-1.90526691709819,0.0567453835817705,0.177764,NA,"ENSG00000279137"
"ENSG00000238227",2478.56,0.51,0.267591440747306,1.90530624707428,0.0567402738999001,0.177764,"TMEM250","ENSG00000238227"
"ENSG00000181240",34.75,0.905,0.474863568280915,1.90501922152762,0.0567775725583258,0.177842,"SLC25A41","ENSG00000181240"
"ENSG00000275765",41.52,-0.869,0.456413994985046,-1.90450846438088,0.0568439953505143,0.178027,"LOC100652758","ENSG00000275765"
"ENSG00000128050",8747.57,0.433,0.227171618056153,1.90444859804712,0.0568517850611702,0.178028,"PAICS","ENSG00000128050"
"ENSG00000170270",219.69,-0.521,0.27333819251007,-1.90431682798826,0.056868933897447,0.178058,"GON7","ENSG00000170270"
"ENSG00000213846",994.14,-0.652,0.342329592609038,-1.90338519621601,0.056990301265625,0.178415,NA,"ENSG00000213846"
"ENSG00000138735",524.54,0.719,0.377701003887317,1.90304706383331,0.0570344043766448,0.17853,"PDE5A","ENSG00000138735"
"ENSG00000222345",15.15,1.356,0.712855129423995,1.90280360588108,0.0570661765382651,0.178606,"SNORD19C","ENSG00000222345"
"ENSG00000171604",2657.03,-0.44,0.231065795448425,-1.90257811390181,0.0570956172064011,0.178675,"CXXC5","ENSG00000171604"
"ENSG00000074842",1722.35,-0.561,0.294916974234087,-1.90182382440097,0.0571941905320029,0.17896,"MYDGF","ENSG00000074842"
"ENSG00000246477",20.16,-1.189,0.625324460615751,-1.90121085946616,0.0572743992585827,0.179188,NA,"ENSG00000246477"
"ENSG00000230701",36.51,0.946,0.497808676207138,1.90050545092685,0.0573668203266276,0.179453,"FBXW4P1","ENSG00000230701"
"ENSG00000122477",28.62,1.002,0.527495420428114,1.900212901331,0.0574051858937687,0.17955,"LRRC39","ENSG00000122477"
"ENSG00000101443",1035.46,0.54,0.284402891376583,1.90007899079595,0.0574227543189876,0.179582,"WFDC2","ENSG00000101443"
"ENSG00000152433",96.01,-0.659,0.347052780040869,-1.9000011743867,0.0574329655154956,0.17959,"ZNF547","ENSG00000152433"
"ENSG00000128692",381.05,-0.685,0.360761310652056,-1.89937779623387,0.0575148207243505,0.179823,NA,"ENSG00000128692"
"ENSG00000177105",991.69,-0.533,0.280779117160321,-1.89899009835952,0.0575657778799198,0.179959,"RHOG","ENSG00000177105"
"ENSG00000135414",1410,0.56,0.295048888472092,1.89887875208993,0.0575804196376452,0.179981,"GDF11","ENSG00000135414"
"ENSG00000163866",1223.3,-0.423,0.22266253027571,-1.89874943187557,0.0575974288105586,0.18001,"SMIM12","ENSG00000163866"
"ENSG00000101489",21.27,1.427,0.751613574443826,1.89869450942865,0.0576046538899393,0.18001,"CELF4","ENSG00000101489"
"ENSG00000175105",499.57,-0.576,0.303175813420296,-1.89852522406513,0.0576269282171683,0.180033,"ZNF654","ENSG00000175105"
"ENSG00000129353",17111.28,0.473,0.249377362250179,1.89853918844533,0.0576250905329639,0.180033,"SLC44A2","ENSG00000129353"
"ENSG00000232000",3.38,-3.509,1.84844345604931,-1.8984589143847,0.0576356551020348,0.180036,"CLCN3P1","ENSG00000232000"
"ENSG00000154678",70.84,0.855,0.450550280792841,1.89822096873061,0.0576669797007421,0.180111,"PDE1C","ENSG00000154678"
"ENSG00000270964",33.21,0.951,0.501296474849279,1.89801785412144,0.0576937301267498,0.180148,NA,"ENSG00000270964"
"ENSG00000217930",132.23,0.675,0.355410948722913,1.89804693104419,0.0576899000302725,0.180148,"PAM16","ENSG00000217930"
"ENSG00000250829",4.3,-2.925,1.5412697979575,-1.89780811791421,0.0577213634493739,0.18021,NA,"ENSG00000250829"
"ENSG00000164093",82.57,2.02,1.06422747795757,1.89767056079643,0.0577394929518483,0.180244,"PITX2","ENSG00000164093"
"ENSG00000280157",4.48,2.408,1.26913823733802,1.897435820176,0.0577704417993083,0.180293,NA,"ENSG00000280157"
"ENSG00000229562",9.74,-1.744,0.919213295045769,-1.8974682592261,0.057766164125012,0.180293,"ZFYVE9P1","ENSG00000229562"
"ENSG00000161281",26.04,-1.06,0.558841643752716,-1.89713446125272,0.0578101939996907,0.180394,"COX7A1","ENSG00000161281"
"ENSG00000200742",10.9,1.927,1.01583369211796,1.89697334423562,0.0578314562414115,0.180437,NA,"ENSG00000200742"
"ENSG00000227370",7.88,2.103,1.10882609365019,1.89662382789215,0.0578776034533248,0.180557,NA,"ENSG00000227370"
"ENSG00000175928",1079.12,0.49,0.258227480955718,1.89641956176628,0.0579045872095769,0.180618,"LRRN1","ENSG00000175928"
"ENSG00000059588",1528.03,0.425,0.224306045372689,1.89589004210285,0.0579745859649434,0.180813,"TARBP1","ENSG00000059588"
"ENSG00000125356",1246.48,-0.46,0.242749574395194,-1.89555604467993,0.0580187742189779,0.180927,"NDUFA1","ENSG00000125356"
"ENSG00000142197",2031.13,-0.463,0.244485280382994,-1.89536855184323,0.058043592006367,0.180981,"DOP1B","ENSG00000142197"
"ENSG00000143839",2.89,3.212,1.69480228327087,1.89513651914961,0.0580743175960954,0.18103,"REN","ENSG00000143839"
"ENSG00000226051",2.89,3.212,1.69481330633541,1.89516520356814,0.0580705184956232,0.18103,"ZNF503-AS1","ENSG00000226051"
"ENSG00000251411",7.81,-2.05,1.08188084054337,-1.89489304686036,0.0581065725381671,0.181074,NA,"ENSG00000251411"
"ENSG00000273449",21.67,1.176,0.620458677328035,1.89485816305542,0.0581111951253655,0.181074,NA,"ENSG00000273449"
"ENSG00000185507",379.46,-0.645,0.340324141430751,-1.89486607582032,0.0581101465476526,0.181074,"IRF7","ENSG00000185507"
"ENSG00000170852",1407.7,-0.537,0.283363820860941,-1.89446195937955,0.0581637190462938,0.181215,"KBTBD2","ENSG00000170852"
"ENSG00000090104",2.51,-4.542,2.39764570152634,-1.89433959477426,0.0581799486449486,0.181242,"RGS1","ENSG00000090104"
"ENSG00000255236",10.81,1.483,0.782721996794833,1.89427750315827,0.0581881854882839,0.181244,NA,"ENSG00000255236"
"ENSG00000160211",2265.4,-0.529,0.27949827995085,-1.89378472411173,0.0582535900911324,0.181424,"G6PD","ENSG00000160211"
"ENSG00000236438",143.16,0.71,0.375068689065612,1.89315922657574,0.0583366978461845,0.181636,NA,"ENSG00000236438"
"ENSG00000171302",5235.34,-0.451,0.238370735976732,-1.89317516631622,0.058334578764086,0.181636,"CANT1","ENSG00000171302"
"ENSG00000226450",31.21,0.973,0.513985377795591,1.89278188640246,0.0583868813817346,0.181768,"CYP2D8P","ENSG00000226450"
"ENSG00000258982",16.83,1.331,0.703196272019205,1.89244079104146,0.0584322754712343,0.181886,NA,"ENSG00000258982"
"ENSG00000175550",1612.96,-0.582,0.307362402561767,-1.89234001600325,0.0584456925525062,0.181904,"DRAP1","ENSG00000175550"
"ENSG00000233246",4.11,2.615,1.38198739035824,1.89195450322686,0.0584970429343338,0.18204,"PHC2-AS1","ENSG00000233246"
"ENSG00000236483",8.1,1.884,0.995879202225695,1.89166105469864,0.0585361554524397,0.182139,"MTND2P40","ENSG00000236483"
"ENSG00000228421",4.26,-2.914,1.54109547864691,-1.89069712845214,0.0586647860038405,0.182515,NA,"ENSG00000228421"
"ENSG00000206187",6.14,-2.3,1.21653301356251,-1.89053461802398,0.0586864952146801,0.182516,"LINC02346","ENSG00000206187"
"ENSG00000264491",33.44,-0.957,0.506053284974594,-1.89052477961096,0.0586878097086732,0.182516,NA,"ENSG00000264491"
"ENSG00000171587",11.02,1.495,0.790626834823404,1.89053649703017,0.05868624416657,0.182516,"DSCAM","ENSG00000171587"
"ENSG00000100077",905.44,-0.441,0.233180763249515,-1.8901801396115,0.0587338719171793,0.182635,"GRK3","ENSG00000100077"
"ENSG00000177954",6216.28,0.486,0.25697389212312,1.889766342904,0.0587892167913846,0.182774,"RPS27","ENSG00000177954"
"ENSG00000270069",194.51,0.686,0.363020801739117,1.88973230139538,0.0587937717343935,0.182774,NA,"ENSG00000270069"
"ENSG00000184995",7.25,2.032,1.07567638657882,1.88925207278751,0.058858060221557,0.182951,"IFNE","ENSG00000184995"
"ENSG00000113296",112.88,0.632,0.334794905534291,1.88916618215482,0.0588695646018572,0.182963,"THBS4","ENSG00000113296"
"ENSG00000257817",4.73,2.451,1.29795349792021,1.88873203430363,0.0589277438917601,0.18312,NA,"ENSG00000257817"
"ENSG00000276718",5.33,-2.499,1.32336775352341,-1.88818108256145,0.0590016445560051,0.183326,NA,"ENSG00000276718"
"ENSG00000126767",1739.81,-0.435,0.230652304729199,-1.88789250622062,0.0590403827815077,0.183422,"ELK1","ENSG00000126767"
"ENSG00000175197",165.11,-0.63,0.33372476084346,-1.88762991056329,0.0590756517285394,0.183508,"DDIT3","ENSG00000175197"
"ENSG00000077585",169.85,0.544,0.288478112466112,1.88735450846904,0.059112659481331,0.183599,"GPR137B","ENSG00000077585"
"ENSG00000165501",291.33,-0.606,0.321229465126863,-1.8872430204181,0.0591276464003352,0.183622,"LRR1","ENSG00000165501"
"ENSG00000273306",25.8,1.021,0.540783416641533,1.88711009461158,0.0591455192377328,0.183647,NA,"ENSG00000273306"
"ENSG00000280310",12.19,1.435,0.760219034336802,1.88706873018501,0.0591510818991854,0.183647,NA,"ENSG00000280310"
"ENSG00000214185",69.92,0.721,0.381922494577657,1.88685864980656,0.059179340076562,0.183711,"XPOTP1","ENSG00000214185"
"ENSG00000196581",9.88,-1.765,0.935733847393679,-1.88629633717769,0.0592550325959183,0.183923,"AJAP1","ENSG00000196581"
"ENSG00000130177",1637.55,-0.421,0.223015101180355,-1.88605181653855,0.0592879724089475,0.184001,"CDC16","ENSG00000130177"
"ENSG00000143379",1548.18,0.45,0.23876781003913,1.88567516482225,0.0593387415667703,0.184041,"SETDB1","ENSG00000143379"
"ENSG00000144560",2220.89,0.416,0.220763677352923,1.88563246240155,0.0593444997332514,0.184041,"VGLL4","ENSG00000144560"
"ENSG00000174928",73.32,0.739,0.391646985593067,1.8856730097095,0.059339032159749,0.184041,"C3orf33","ENSG00000174928"
"ENSG00000175920",18.81,1.416,0.750761587664,1.88588051060583,0.0593110583888726,0.184041,"DOK7","ENSG00000175920"
"ENSG00000083799",553.17,-0.513,0.272231607272219,-1.88561480371166,0.0593468810376679,0.184041,"CYLD","ENSG00000083799"
"ENSG00000167522",11204.05,0.432,0.228967314135679,1.88569212922899,0.0593364541464915,0.184041,"ANKRD11","ENSG00000167522"
"ENSG00000273568",20.52,1.151,0.610204912969996,1.8855183431761,0.0593598903048497,0.184058,NA,"ENSG00000273568"
"ENSG00000257456",3.07,3.348,1.77590452041424,1.88530231989832,0.0593890331304537,0.184077,NA,"ENSG00000257456"
"ENSG00000183971",22.05,-1.229,0.651791533821898,-1.88534540551336,0.0593832196769702,0.184077,"NPW","ENSG00000183971"
"ENSG00000157322",14.05,1.333,0.707149136264889,1.88532700647525,0.0593857021635961,0.184077,"CLEC18A","ENSG00000157322"
"ENSG00000256249",3.49,2.853,1.51381935346173,1.88433333188879,0.0595199014818282,0.184459,NA,"ENSG00000256249"
"ENSG00000157703",204.83,-0.636,0.337706502434132,-1.88329929634765,0.0596598187400499,0.184868,"SVOPL","ENSG00000157703"
"ENSG00000225057",3.71,3.009,1.59780561782078,1.88301162005834,0.0596987932276819,0.184965,NA,"ENSG00000225057"
"ENSG00000110492",81386.29,0.543,0.288183734127048,1.88253348137087,0.0597636183529805,0.18512,"MDK","ENSG00000110492"
"ENSG00000101115",2921.38,0.467,0.24797732976988,1.88253066517963,0.0597640003396729,0.18512,"SALL4","ENSG00000101115"
"ENSG00000196700",2848.43,0.491,0.260758794116983,1.88194119224734,0.0598440007241828,0.185344,"ZNF512B","ENSG00000196700"
"ENSG00000138071",9498.4,-0.551,0.292789285897137,-1.88186924900537,0.0598537705879341,0.185347,"ACTR2","ENSG00000138071"
"ENSG00000164306",323.14,-0.559,0.297311605760376,-1.88182043875172,0.0598603997542096,0.185347,"PRIMPOL","ENSG00000164306"
"ENSG00000106603",1248.83,0.405,0.215256116947251,1.88165921102875,0.0598823012308227,0.18539,"COA1","ENSG00000106603"
"ENSG00000173575",4989.69,0.394,0.209473686810229,1.8814045029824,0.0599169147925507,0.185474,"CHD2","ENSG00000173575"
"ENSG00000116882",2.41,3.907,2.07705102421425,1.88099972875209,0.0599719557406963,0.185533,"HAO2","ENSG00000116882"
"ENSG00000145916",1023.57,0.472,0.250718483485144,1.88110741989151,0.0599573078743403,0.185533,"RMND5B","ENSG00000145916"
"ENSG00000139505",732.21,-0.579,0.307959019126012,-1.88097950569419,0.0599747067589336,0.185533,"MTMR6","ENSG00000139505"
"ENSG00000274996",2.41,3.907,2.07705102421425,1.88099972875209,0.0599719557406963,0.185533,NA,"ENSG00000274996"
"ENSG00000126464",3209.83,0.519,0.275985626792983,1.88104607875708,0.0599656509708527,0.185533,"PRR12","ENSG00000126464"
"ENSG00000163950",3183.28,0.448,0.238065953284917,1.8806815928438,0.0600152450860258,0.185634,"SLBP","ENSG00000163950"
"ENSG00000005108",108.87,0.711,0.377960902068241,1.88056138384527,0.0600316088919483,0.185647,"THSD7A","ENSG00000005108"
"ENSG00000174586",170.53,0.736,0.391488624793436,1.88053896970412,0.0600346604925028,0.185647,"ZNF497","ENSG00000174586"
"ENSG00000177951",1399.06,-0.452,0.240497465290855,-1.88047414385985,0.0600434870100483,0.18565,"BET1L","ENSG00000177951"
"ENSG00000250959",106.75,0.613,0.326026604251562,1.88039495634052,0.0600542704357875,0.18566,NA,"ENSG00000250959"
"ENSG00000264483",5.19,-2.839,1.51018967524943,-1.88016626803894,0.0600854212695376,0.185732,"MIR5008","ENSG00000264483"
"ENSG00000136710",711.75,-0.459,0.243945649341086,-1.87983177502719,0.0601310084472467,0.185803,"CCDC115","ENSG00000136710"
"ENSG00000137171",1189.37,-0.459,0.244133645614386,-1.87982810778793,0.0601315084045776,0.185803,"KLC4","ENSG00000137171"
"ENSG00000237523",158.11,0.567,0.30171297490988,1.87988090540804,0.0601243107999455,0.185803,"LINC00857","ENSG00000237523"
"ENSG00000163785",2717.07,0.445,0.236985290921281,1.87975557660485,0.0601413973404521,0.185809,"RYK","ENSG00000163785"
"ENSG00000165655",1353.48,-0.518,0.275497747813636,-1.87961127022877,0.060161076150298,0.185846,"ZNF503","ENSG00000165655"
"ENSG00000254999",3865.01,-0.422,0.224415701486125,-1.87904260926598,0.0602386754356145,0.186051,"BRK1","ENSG00000254999"
"ENSG00000198039",356.16,-0.588,0.31305449222677,-1.87901182058336,0.0602428792158869,0.186051,"ZNF273","ENSG00000198039"
"ENSG00000236209",6.42,1.973,1.05031537632679,1.87890211227437,0.0602578603864244,0.186073,NA,"ENSG00000236209"
"ENSG00000108878",17.78,-1.238,0.658848153959163,-1.87876189068369,0.0602770127812966,0.186109,"CACNG1","ENSG00000108878"
"ENSG00000154764",32.65,-1.087,0.578487039588678,-1.87843382725214,0.0603218415763384,0.186223,"WNT7A","ENSG00000154764"
"ENSG00000048028",1918.45,-0.401,0.213516931462727,-1.87820569880899,0.0603530308706289,0.186295,"USP28","ENSG00000048028"
"ENSG00000247626",278.06,0.549,0.292521382018564,1.87782654511027,0.0604048976266427,0.186432,"MARS2","ENSG00000247626"
"ENSG00000269737",165.28,0.573,0.305037376386988,1.87768306658202,0.0604245345666987,0.186468,NA,"ENSG00000269737"
"ENSG00000272767",65.66,-0.821,0.437124643013593,-1.87744514242459,0.0604571093062192,0.186545,"JMJD1C-AS1","ENSG00000272767"
"ENSG00000237118",13.4,1.766,0.940982908675374,1.87723142973313,0.0604863816063748,0.186611,NA,"ENSG00000237118"
"ENSG00000267724",19.02,1.206,0.642215703511925,1.87710769571794,0.0605033348654007,0.186639,NA,"ENSG00000267724"
"ENSG00000200087",36.31,0.921,0.490417624917854,1.87699368450983,0.060518959452388,0.186664,"SNORA73B","ENSG00000200087"
"ENSG00000163683",946.57,-0.534,0.284546451696504,-1.87670214391355,0.0605589286410032,0.186763,"SMIM14","ENSG00000163683"
"ENSG00000234964",68.25,0.86,0.458315482723849,1.87646322564185,0.0605916998023355,0.18684,NA,"ENSG00000234964"
"ENSG00000155975",705.82,-0.461,0.245735387528554,-1.87593473572,0.0606642421940956,0.18704,"VPS37A","ENSG00000155975"
"ENSG00000131732",991.32,-0.537,0.286490000311249,-1.87569936600081,0.0606965730284875,0.187115,"ZCCHC9","ENSG00000131732"
"ENSG00000153060",10.66,1.606,0.856064283708666,1.8756120337735,0.0607085727812513,0.187128,"TEKT5","ENSG00000153060"
"ENSG00000114405",179.59,-0.655,0.349379471280374,-1.87542180617515,0.0607347175215359,0.187185,"CEP15","ENSG00000114405"
